col1,col2,col3,col4,target
2.5068,1.1588,3.9249,0.12585,1
0.92703,9.4318,-0.66263,-1.6728,1
1.3566,4.2358,2.1341,0.3211,1
4.3435,3.3295,0.83598,0.64955,1
3.583,-3.7971,3.4391,-0.12501,1
3.2051,8.6889,-2.9033,-0.7819,1
0.77445,9.0552,-2.4089,-1.3884,1
-0.2062,9.2207,-3.7044,-6.8103,1
5.1321,-0.031048,0.32616,1.1151,1
0.5734,9.1938,-0.9094,-1.872,1
0.86736,5.5643,1.6765,-0.16769,1
4.2406,-2.4852,1.608,0.7155,1
5.7823,5.5788,-2.4089,-0.056479,1
2.0193,0.82356,4.6369,1.4202,1
4.8272,3.0687,0.68604,0.80731,1
1.8238,-6.7748,8.3873,-0.54139,1
3.5982,7.1307,-1.3035,0.21248,1
-1.3971,3.3191,-1.3927,-1.9948,1
-1.6677,-7.1535,7.8929,0.96765,1
-3.5681,-8.213,10.083,0.96765,1
-2.2804,-0.30626,1.3347,1.3763,1
-2.4115,-9.1359,9.3444,-0.65259,1
-0.61442,-0.091058,-0.31818,0.50214,1
-1.8215,2.7521,-0.72261,-2.353,1
-1.8187,-9.0366,9.0162,-0.12243,1
-1.8219,-6.8824,5.4681,0.057313,1
0.47368,3.3605,-4.5064,-4.0431,1
-1.6662,-0.30005,1.4238,0.024986,1
-2.0962,-7.1059,6.6188,-0.33708,1
-2.6685,-10.4519,9.1139,-1.7323,1
-2.286,-5.4484,5.8039,0.88231,1
-3.2238,2.7935,0.32274,-0.86078,1
-0.91318,-2.0113,-0.19565,0.066365,1
-0.28015,3.0729,-3.3857,-2.9155,1
-1.7015,-0.010356,-0.99337,-0.53104,1
-0.64326,2.4748,-2.9452,-1.0276,1
-0.86339,1.9348,-2.3729,-1.0897,1
-2.0659,1.0512,-0.46298,-1.0974,1
-2.1333,1.5685,-0.084261,-1.7453,1
-2.588,3.8654,-0.3336,-1.2797,1
-1.979,3.2301,-1.3575,-2.5819,1
-2.5912,-0.10554,1.2798,1.0414,1
-1.4427,3.2922,-1.9702,-3.4392,1
-0.39416,-0.020702,-0.066267,-0.44699,1
-1.522,-6.6383,5.7491,-0.10691,1
-1.7263,-6.0237,5.2419,0.29524,1
-0.89569,3.0025,-3.6067,-3.4457,1
-1.3414,-2.0776,2.8093,0.60688,1
-2.258,-9.3263,9.3727,-0.85949,1
-1.8969,-6.7893,5.2761,-0.32544,1
-0.52645,-0.24832,-0.45613,0.41938,1
0.0096613,3.5612,-4.407,-4.4103,1
-2.4824,-7.3046,6.839,-0.59053,1
-0.60975,-4.002,1.8471,0.6017,1
0.83625,1.1071,-2.4706,-0.062945,1
-3.1366,0.42212,2.6225,-0.064238,1
1.296,4.2855,-4.8457,-2.9013,1
-3.4605,2.6901,0.16165,-1.0224,1
-1.9423,0.3766,-1.2898,-0.82458,1
-3.2854,4.0372,-0.45356,-1.8228,1
-0.56877,1.4174,-1.4252,-1.1246,1
-3.3604,-0.32696,2.1324,0.6017,1
-1.0112,2.9984,-1.1664,-1.6185,1
0.030219,-1.0512,1.4024,0.77369,1
-1.6514,-8.4985,9.1122,1.2379,1
-1.3066,0.25244,0.7623,1.7758,1
-1.6637,3.2881,-2.2701,-2.2224,1
-0.55008,2.8659,-1.6488,-2.4319,1
-0.77288,-7.4473,6.492,0.36119,1
-1.4446,2.1438,-0.47241,-1.6677,1
0.50225,0.65388,-1.1793,0.39998,1
-2.9146,4.0537,-0.45699,-4.0327,1
-1.786,-8.1157,7.0858,-1.2112,1
-1.7322,-9.2828,7.719,-1.7168,1
0.55298,-3.4619,1.7048,1.1008,1
1.5631,0.89599,-1.9702,0.65472,1
2.3917,4.5565,-4.9888,-2.8987,1
-2.8833,1.7713,0.68946,-0.4638,1
-1.4174,-2.2535,1.518,0.61981,1
-3.9172,2.6652,0.78886,-0.7819,1
0.26517,2.4066,-2.8416,-0.59958,1
-1.6176,1.0926,-0.35502,-0.59958,1
-1.8448,1.254,0.27218,-1.0728,1
-1.2786,-2.4087,4.5735,0.47627,1
-0.0012852,0.13863,-0.19651,0.0081754,1
-1.682,-6.8121,7.1398,1.3323,1
-1.0292,-6.3879,5.5255,0.79955,1
-0.36372,3.0439,-3.4816,-2.7836,1
-1.9555,0.20692,1.2473,-0.3707,1
-2.1786,-6.4479,6.0344,-0.20777,1
-2.3299,-9.9532,8.4756,-1.8733,1
-3.0799,0.60836,2.7039,-0.23751,1
1.6799,4.2068,-4.5398,-2.3931,1
-3.518,2.8763,0.1548,-1.2086,1
-0.69745,-1.7672,-0.34474,-0.12372,1
0.75108,1.9161,-3.1098,-0.20518,1
-4.577,3.4515,0.66719,-0.94742,1
-2.9883,0.31245,0.45041,0.068951,1
-1.4781,0.14277,-1.1622,-0.48579,1
-0.8734,1.6533,-2.1964,-0.78061,1
-2.8829,3.8964,-0.1888,-1.1672,1
-0.036127,1.525,-1.4089,-0.76121,1
-2.899,-0.60424,2.6045,1.3776,1
-0.98193,2.7956,-1.2341,-1.5668,1
-1.9409,-8.6848,9.155,0.94049,1
-0.50816,2.868,-1.8108,-2.2612,1
-0.8172,3.3812,-3.6684,-3.456,1
-1.1022,-5.8395,4.5641,0.68705,1
-1.8554,-9.6035,7.7764,-0.97716,1
1.5077,1.9596,-3.0584,-0.12243,1
-2.3898,-0.78427,3.0141,0.76205,1
-0.70867,-5.5602,4.0483,0.903,1
1.0194,1.1029,-2.3,0.59395,1
1.7875,4.78,-5.1362,-3.2362,1
-1.4904,-2.2183,1.6054,0.89394,1
-0.014902,-1.0243,-0.94024,0.64955,1
-0.30432,2.6528,-2.7756,-0.65647,1
-0.60254,1.7237,-2.1501,-0.77027,1
-2.1059,1.1815,-0.53324,-0.82716,1
-2.0441,1.2271,0.18564,-1.091,1
-1.5621,-2.2121,4.2591,0.27972,1
-1.4454,-8.4385,8.8483,0.96894,1
-1.366,0.18416,0.90539,1.5806,1
0.37637,-0.82358,0.78543,0.74524,1
-1.6001,-9.5828,9.4044,0.081882,1
-0.37013,-5.554,4.7749,1.547,1
-1.3946,2.3134,-0.44499,-1.4905,1
-1.48,-10.5244,9.9176,-0.5026,1
-2.9821,4.1986,-0.5898,-3.9642,1
-1.4628,-1.5706,2.4357,0.49826,1
0.74428,-3.7723,1.6131,1.5754,1
2.0177,1.7982,-2.9581,0.2099,1
-2.5919,-1.0553,3.8949,0.77757,1
-1.8046,-6.8141,6.7019,1.1681,1
-0.71868,-5.7154,3.8298,1.0233,1
1.4378,0.66837,-2.0267,1.0271,1
2.1943,4.5503,-4.976,-2.7254,1
0.7376,4.8525,-4.7986,-5.6659,1
-0.1269,-1.1505,-0.95138,0.57843,1
1.2198,2.0982,-3.1954,0.12843,1
-0.29858,2.4769,-2.9512,-0.66165,1
-1.9881,0.99945,-0.28562,-0.70044,1
-1.9389,1.5706,0.045979,-1.122,1
-2.0285,3.8468,-0.63435,-1.175,1
-0.40951,-0.15521,0.060545,-0.088807,1
-3.3884,-8.215,10.3315,0.98187,1
-2.0046,-0.49457,1.333,1.6543,1
-1.6386,3.3584,-1.7302,-3.5646,1
-0.53072,-0.097265,-0.21793,1.0426,1
-1.3995,-1.9162,2.5154,0.59912,1
-1.6988,-7.1163,5.7902,0.16723,1
0.33325,3.3108,-4.5081,-4.012,1
-2.7611,-10.5099,9.0239,-1.9547,1
1.0117,0.9022,-2.3506,0.42714,1
1.7331,3.9544,-4.7412,-2.5017,1
-3.8053,2.4273,0.6809,-1.0871,1
-2.1979,-2.1252,1.7151,0.45171,1
0.98296,3.4226,-3.9692,-1.7116,1
-1.7549,-0.080711,-0.75774,-0.3707,1
-3.2778,1.8023,0.1805,-2.3931,1
-2.2183,-1.254,2.9986,0.36378,1
-3.5741,3.944,-0.07912,-2.1203,1
-0.83121,0.039307,0.05369,-0.23105,1
-2.4725,-0.40145,1.4855,1.1189,1
-2.9138,-9.4711,9.7668,-0.60216,1
-1.8343,-6.5907,5.6429,0.54998,1
-1.9551,-6.9756,5.5383,-0.12889,1
-2.9662,-10.3257,8.784,-2.1138,1
-0.71494,-4.4448,2.2241,0.49826,1
0.6005,0.99945,-2.2126,0.097399,1
-3.5798,0.45937,2.3457,-0.45734,1
-2.7769,-5.6967,5.9179,0.37671,1
-1.8356,-6.7562,5.0585,-0.55044,1
0.30081,0.17381,-1.7542,0.48921,1
1.3403,4.1323,-4.7018,-2.5987,1
-1.3414,-1.9162,-0.15538,-0.11984,1
0.23874,2.0879,-3.3522,-0.66553,1
-2.0662,0.16967,-1.0054,-0.82975,1
-1.0941,2.3072,-2.5237,-1.4453,1
-2.4458,1.6285,-0.88541,-1.4802,1
-3.551,1.8955,0.1865,-2.4409,1
-2.2811,-0.85669,2.7185,0.044382,1
-2.4365,3.6026,-1.4166,-2.8948,1
-2.5084,-0.22763,1.488,1.2069,1
-1.8974,3.5074,-1.7842,-3.8491,1
-0.62043,0.5587,-0.38587,-0.66423,1
-1.8387,-6.301,5.6506,0.19567,1
-3,-9.1566,9.5766,-0.73018,1
-1.9116,-6.1603,5.606,0.48533,1
-1.005,0.084831,-0.2462,0.45688,1
-2.1241,-6.8969,5.5992,-0.47156,1
-0.74324,-0.32902,-0.42785,0.23317,1
-0.071503,3.7412,-4.5415,-4.2526,1
-3.0986,-10.4602,8.9717,-2.3427,1
-0.89809,-4.4862,2.2009,0.50731,1
0.56232,1.0015,-2.2726,-0.0060486,1
0.2952,4.8856,-5.149,-6.2323,1
-2.659,-1.6058,1.3647,0.16464,1
-1.4094,-2.1252,-0.10397,-0.19225,1
0.52374,3.644,-4.0746,-1.9909,1
-0.76794,3.4598,-3.4405,-3.4276,1
-3.9698,3.6812,-0.60008,-4.0133,1
-0.9607,2.6963,-3.1226,-1.3121,1
-2.3277,1.4381,-0.82114,-1.2862,1
-1.2244,1.7485,-1.4801,-1.4181,1
-3.3458,-0.50491,2.6328,0.53705,1
0.55939,-0.3104,0.18307,0.44653,1
-1.2667,2.8183,-2.426,-1.8862,1
-0.025314,-0.17383,-0.11339,1.2198,1
0.062525,2.9301,-3.5467,-2.6737,1
-1.2943,2.6735,-0.84085,-2.0323,1
-0.24037,-1.7837,2.135,1.2418,1
-1.3968,-9.6698,9.4652,-0.34872,1
-1.1005,-7.2508,6.0139,0.36895,1
0.90407,3.3708,-4.4987,-3.6965,1
-1.5681,-7.2446,6.5537,-0.1276,1
-2.0545,-10.8679,9.4926,-1.4116,1
1.581,0.86909,-2.3138,0.82412,1
1.2572,4.8731,-5.2861,-5.8741,1
-1.5851,-2.1562,1.7082,0.9017,1
-0.21888,-2.2038,-0.0954,0.56421,1
-0.24745,1.9368,-2.4697,-0.80518,1
-1.5732,1.0636,-0.71232,-0.8388,1
-2.1668,1.5933,0.045122,-1.678,1
0.40614,1.3492,-1.4501,-0.55949,1
-1.3887,-4.8773,6.4774,0.34179,1
3.6216,8.6661,-2.8073,-0.44699,0
0.32924,-4.4552,4.5718,-0.9888,0
4.3684,9.6718,-3.9606,-3.1625,0
3.5912,3.0129,0.72888,0.56421,0
2.0922,-6.81,8.4636,-0.60216,0
1.5356,9.1772,-2.2718,-0.73535,0
1.2247,8.7779,-2.2135,-0.80647,0
-1.5768,10.843,2.5462,-2.9362,0
3.404,8.7261,-2.9915,-0.57242,0
2.6719,3.0646,0.37158,0.58619,0
1.4479,-4.8794,8.3428,-2.1086,0
5.2423,11.0272,-4.353,-4.1013,0
0.3292,-4.4552,4.5718,-0.9888,0
3.9362,10.1622,-3.8235,-4.0172,0
1.1432,-3.7413,5.5777,-0.63578,0
6.5633,9.8187,-4.4113,-3.2258,0
4.2969,7.617,-2.3874,-0.96164,0
2.6881,6.0195,-0.46641,-0.69268,0
-0.0068919,9.2931,-0.41243,-1.9638,0
2.8561,6.9176,-0.79372,0.48403,0
1.6349,3.286,2.8753,0.087054,0
2.549,6.1499,-1.1605,-1.2371,0
4.8265,0.80287,1.6371,1.1875,0
2.5635,6.7769,-0.61979,0.38576,0
5.807,5.0097,-2.2384,0.43878,0
3.1377,-4.1096,4.5701,0.98963,0
1.7939,-1.1174,1.5454,-0.26079,0
5.4021,3.1039,-1.1536,1.5651,0
2.5367,2.599,2.0938,0.20085,0
1.0009,7.7846,-0.28219,-2.6608,0
3.9529,-2.3548,2.3792,0.48274,0
4.7181,10.0153,-3.9486,-3.8582,0
2.3066,3.5364,0.57551,0.41938,0
2.8033,9.0862,-3.3668,-1.0224,0
5.0185,8.5978,-2.9375,-1.281,0
1.4806,7.6377,-2.7876,-1.0341,0
4.0632,3.584,0.72545,0.39481,0
4.3064,8.2068,-2.7824,-1.4336,0
2.9543,1.076,0.64577,0.89394,0
2.1616,-6.8804,8.1517,-0.081048,0
3.3669,-5.1856,3.6935,-1.1427,0
4.5597,-2.4211,2.6413,1.6168,0
3.3397,-4.6145,3.9823,-0.23751,0
4.2027,0.22761,0.96108,0.97282,0
1.518,5.6946,0.094818,-0.026738,0
3.2351,9.647,-3.2074,-2.5948,0
4.2188,6.8162,-1.2804,0.76076,0
1.7819,6.9176,-1.2744,-1.5759,0
2.8969,0.70768,2.29,1.8663,0
0.9297,-3.7971,4.6429,-0.2957,0
3.4642,10.6878,-3.4071,-4.109,0
4.0713,10.4023,-4.1722,-4.7582,0
3.7818,-2.8846,2.2558,-0.15734,0
3.2697,-4.3414,3.6884,-0.29829,0
2.0139,6.1416,0.37929,0.56938,0
-1.0401,9.3987,0.85998,-5.3336,0
5.438,9.4669,-4.9417,-3.9202,0
5.032,8.2026,-2.6256,-1.0341,0
4.1736,3.3336,-1.4244,0.60429,0
3.9232,-3.2467,3.4579,0.83705,0
3.8481,10.1539,-3.8561,-4.2228,0
0.5195,-3.2633,3.0895,-0.9849,0
1.7496,-0.1759,5.1827,1.2922,0
3.6277,0.9829,0.68861,0.63403,0
4.5447,8.2274,-2.4166,-1.5875,0
5.0452,3.8964,-1.4304,0.86291,0
4.8851,1.5995,-0.00029081,1.6401,0
1.0235,6.901,-2.0062,-2.7125,0
-1.6952,1.0657,8.8294,0.94955,0
2.9421,7.4101,-0.97709,-0.88406,0
-1.7559,11.9459,3.0946,-4.8978,0
-1.2537,10.8803,1.931,-4.3237,0
1.8314,6.3672,-0.036278,0.049554,0
4.5645,-3.6275,2.8684,0.27714,0
1.4578,-0.08485,4.1785,0.59136,0
-1.8584,7.886,-1.6643,-1.8384,0
4.1454,7.257,-1.9153,-0.86078,0
4.0215,-2.1914,2.4648,1.1409,0
5.8862,5.8747,-2.8167,-0.30087,0
-2.0897,10.8265,2.3603,-3.4198,0
0.83292,7.5404,0.65005,-0.92544,0
5.3063,5.2684,-2.8904,-0.52716,0
2.1059,7.6046,-0.47755,-1.8461,0
3.5156,10.1891,-4.2759,-4.978,0
2.614,8.0081,-3.7258,-1.3069,0
-0.16735,7.6274,1.2061,-3.6241,0
1.0987,0.6394,5.989,-0.58277,0
-0.36038,4.1158,3.1143,-0.37199,0
0.5706,-0.0248,1.2421,-0.5621,0
-2.3361,11.9604,3.0835,-5.4435,0
0.46901,-0.63321,7.3848,0.36507,0
2.0466,2.03,2.1761,-0.083634,0
-1.3274,9.498,2.4408,-5.2689,0
3.8905,-2.1521,2.6302,1.1047,0
-1.3931,1.5664,7.5382,0.78403,0
0.3798,0.7098,0.7572,-0.4444,0
0.57461,10.1105,-1.6917,-4.3922,0
2.2034,5.9947,0.53009,0.84998,0
3.744,0.79459,0.95851,1.0077,0
1.8114,7.6067,-0.9788,-2.4668,0
2.483,6.6155,-0.79287,-0.90863,0
0.9297,-3.7971,4.6429,-0.2957,0
4.9342,2.4107,-0.17594,1.6245,0
2.6946,6.7976,-0.40301,0.44912,0
1.9265,7.7557,-0.16823,-3.0771,0
2.877,-4.0599,3.6259,-0.32544,0
-1.3,10.2678,-2.953,-5.8638,0
1.7747,-6.4334,8.15,-0.89828,0
0.44125,2.9487,4.3225,0.7155,0
1.143,0.83391,5.4552,-0.56984,0
2.9719,6.8369,-0.2702,0.71291,0
2.3729,10.4726,-3.0087,-3.2013,0
4.616,10.1788,-4.2185,-4.4245,0
1.5902,2.2948,3.2403,0.18404,0
1.1811,8.3847,-2.0567,-0.90345,0
5.7353,5.2808,-2.2598,0.075416,0
3.5257,1.2829,1.9276,1.7991,0
4.4549,2.4976,1.0313,0.96894,0
4.2164,9.4607,-4.9288,-5.2366,0
3.5152,6.8224,-0.67377,-0.46898,0
1.0607,2.4542,2.5188,-0.17027,0
3.5594,1.3078,1.291,1.6556,0
0.96414,5.616,2.2138,-0.12501,0
4.0329,0.23175,0.89082,1.1823,0
4.0972,0.46972,1.6671,0.91593,0
3.1088,3.1122,0.80857,0.4336,0
0.3292,-4.4552,4.5718,-0.9888,0
0.88872,5.3449,2.045,-0.19355,0
2.7206,9.0821,-3.3111,-0.96811,0
-2.3242,11.5176,1.8231,-5.375,0
2.7161,-4.2006,4.1914,0.16981,0
3.3848,3.2674,0.90967,0.25128,0
1.7452,4.8028,2.0878,0.62627,0
0.74307,11.17,-1.3824,-4.0728,0
3.2303,7.8384,-3.5348,-1.2151,0
0.54777,10.3754,-1.5435,-4.1633,0
-2.4953,11.1472,1.9353,-3.4638,0
3.7982,10.423,-4.1602,-4.9728,0
-0.36279,8.2895,-1.9213,-3.3332,0
2.1265,6.8783,0.44784,-2.2224,0
1.2616,4.4303,-1.3335,-1.7517,0
0.58982,7.4266,1.2353,-2.9595,0
0.14783,7.946,1.0742,-3.3409,0
3.8023,-3.8696,4.044,0.95343,0
1.1518,1.3864,5.2727,-0.43536,0
-1.2576,1.5892,7.0078,0.42455,0
-1.1497,1.2954,7.701,0.62627,0
4.8368,10.0132,-4.3239,-4.3276,0
3.4246,-0.14693,0.80342,0.29136,0
5.1776,8.2316,-3.2511,-1.5694,0
2.229,9.6325,-3.1123,-2.7164,0
0.5415,6.0319,1.6825,-0.46122,0
4.7285,2.1065,-0.28305,1.5625,0
0.86816,10.2429,-1.4912,-4.0082,0
3.1887,-3.4143,2.7742,-0.2026,0
2.4527,2.9653,0.20021,-0.056479,0
3.9414,-3.2902,3.1674,1.0866,0
5.681,7.795,-2.6848,-0.92544,0
2.6682,10.216,-3.4414,-4.0069,0
4.3848,-3.0729,3.0423,1.2741,0
0.96574,8.393,-1.361,-1.4659,0
3.0948,8.7324,-2.9007,-0.96682,0
4.9362,7.6046,-2.3429,-0.85302,0
0.1848,6.5079,2.0133,-0.87242,0
2.8209,7.3108,-0.81857,-1.8784,0
3.8213,0.23175,2.0133,2.0564,0
3.4893,6.69,-1.2042,-0.38751,0
-1.7781,0.8546,7.1303,0.027572,0
2.0962,2.4769,1.9379,-0.040962,0
0.94732,-0.57113,7.1903,-0.67587,0
2.8261,9.4007,-3.3034,-1.0509,0
0.96788,7.1907,1.2798,-2.4565,0
4.7432,2.1086,0.1368,1.6543,0
2.8237,2.8597,0.19678,0.57196,0
1.9321,6.0423,0.26019,-2.053,0
-1.8411,10.8306,2.769,-3.0901,0
2.8084,11.3045,-3.3394,-4.4194,0
3.3756,-4.0951,4.367,1.0698,0
0.5706,-0.0248,1.2421,-0.5621,0
2.0051,-6.8638,8.132,-0.2401,0
4.9294,0.27727,0.20792,0.33662,0
2.565,8.633,-2.9941,-1.3082,0
4.6014,5.6264,-2.1235,0.19309,0
-0.2951,9.0489,-0.52725,-2.0789,0
5.9374,6.1664,-2.5905,-0.36553,0
2.0153,1.8479,3.1375,0.42843,0
1.762,4.3682,2.1384,0.75429,0
3.4669,6.87,-1.0568,-0.73147,0
0.52855,0.96427,4.0243,-1.0483,0
2.1319,-2.0403,2.5574,-0.061652,0
1.2746,8.8172,-1.5323,-1.7957,0
3.3583,10.3567,-3.7301,-3.6991,0
0.045304,6.7334,1.0708,-0.9332,0
4.8278,7.7598,-2.4491,-1.2216,0
0.72252,-0.053811,5.6703,-1.3509,0
2.8232,10.8513,-3.1466,-3.9784,0
4.1038,-4.8069,3.3491,-0.49225,0
3.4647,-3.9172,3.9746,0.36119,0
3.534,9.3614,-3.6316,-1.2461,0
3.6894,9.887,-4.0788,-4.3664,0
3.0672,-4.4117,3.8238,-0.81682,0
2.6463,-4.8152,6.3549,0.003003,0
1.5701,7.9129,0.29018,-2.1953,0
5.0214,8.0764,-3.0515,-1.7155,0
2.2517,-5.1422,4.2916,-1.2487,0
2.6104,8.0081,-0.23592,-1.7608,0
0.32444,10.067,-1.1982,-4.1284,0
3.8962,-4.7904,3.3954,-0.53751,0
1.1588,8.9331,-2.0807,-1.1272,0
4.0552,0.40143,1.4563,0.65343,0
2.3678,-6.839,8.4207,-0.44829,0
0.33565,6.8369,0.69718,-0.55691,0
1.5456,8.5482,0.4187,-2.1784,0
1.4276,8.3847,-2.0995,-1.9677,0
0.93611,8.6413,-1.6351,-1.3043,0
1.5268,-5.5871,8.6564,-1.722,0
0.95626,2.4728,4.4578,0.21636,0
-2.7914,1.7734,6.7756,-0.39915,0
5.6084,10.3009,-4.8003,-4.3534,0
3.9292,-2.9156,2.2129,0.30817,0
2.5581,2.6218,1.8513,0.40257,0
3.7635,2.7811,0.66119,0.34179,0
-2.6479,10.1374,-1.331,-5.4707,0
5.7456,10.1808,-4.7857,-4.3366,0
-0.2361,9.3221,2.1307,-4.3793,0
4.9249,0.68906,0.77344,1.2095,0
-0.2062,9.2207,-3.7044,-6.8103,0
3.946,6.8514,-1.5443,-0.5582,0
-0.278,8.1881,-3.1338,-2.5276,0
3.4626,-4.449,3.5427,0.15429,0
5.0429,-0.52974,0.50439,1.106,0
4.6562,7.6398,-2.4243,-1.2384,0
1.8384,6.063,0.54723,0.51248,0
4.4295,-2.3507,1.7048,0.90946,0
2.1526,-6.1665,8.0831,-0.34355,0
2.7213,7.05,-0.58808,0.41809,0
3.8846,-3.0336,2.5334,0.20214,0
3.0333,-2.5928,2.3183,0.303,0
2.9233,6.0464,-0.11168,-0.58665,0
0.77765,5.9781,1.1941,-0.3526,0
0.21084,9.4359,-0.094543,-1.859,0
2.9571,-4.5938,5.9068,0.57196,0
4.6439,-3.3729,2.5976,0.55257,0
-1.3612,10.694,1.7022,-2.9026,0
2.9736,8.7944,-3.6359,-1.3754,0
1.2262,0.89599,5.7568,-0.11596,0
0.5706,-0.024841,1.2421,-0.56208,0
0.51947,-3.2633,3.0895,-0.98492,0
2.3164,-2.628,3.1529,-0.08622,0
0.29961,7.1328,-0.31475,-1.1828,0
0.25035,9.3262,-3.6873,-6.2543,0
2.4673,1.3926,1.7125,0.41421,0
3.4465,2.9508,1.0271,0.5461,0
3.7321,-3.884,3.3577,-0.0060486,0
4.0715,7.6398,-2.0824,-1.1698,0
-0.53966,7.3273,0.46583,-1.4543,0
2.6213,5.7919,0.065686,-1.5759,0
3.0242,-3.3378,2.5865,-0.54785,0
3.9771,11.1513,-3.9272,-4.3444,0
1.645,7.8612,-0.87598,-3.5569,0
3.6077,6.8576,-1.1622,0.28231,0
3.9262,6.0299,-2.0156,-0.065531,0
1.3114,4.5462,2.2935,0.22541,0
3.7022,6.9942,-1.8511,-0.12889,0
5.1731,3.9606,-1.983,0.40774,0
2.5559,3.3605,2.0321,0.26809,0
0.5195,-3.2633,3.0895,-0.9849,0
1.7748,-0.76978,5.5854,1.3039,0
-0.45062,-1.3678,7.0858,-0.40303,0
4.8451,8.1116,-2.9512,-1.4724,0
5.1213,8.5565,-3.3917,-1.5474,0
3.6181,-3.7454,2.8273,-0.71208,0
-2.6479,10.1374,-1.331,-5.4707,0
0.37984,0.70975,0.75716,-0.44441,0
-2.7143,11.4535,2.1092,-3.9629,0
3.8244,-3.1081,2.4537,0.52024,0
-0.7056,8.7241,2.2215,-4.5965,0
1.8216,-6.4748,8.0514,-0.41855,0
4.7926,1.7071,-0.051701,1.4926,0
4.9852,8.3516,-2.5425,-1.2823,0
0.75736,3.0294,2.9164,-0.068117,0
-0.023579,7.1742,0.78457,-0.75734,0
0.85574,0.0082678,6.6042,-0.53104,0
2.2546,8.0992,-0.24877,-3.2698,0
0.38478,6.5989,-0.3336,-0.56466,0
3.1541,-5.1711,6.5991,0.57455,0
2.3969,0.23589,4.8477,1.437,0
2.6606,3.1681,1.9619,0.18662,0
3.931,1.8541,-0.023425,1.2314,0
2.2504,3.5757,0.35273,0.2836,0
-1.7976,-6.7686,6.6753,0.89912,0
0.11592,3.2219,-3.4302,-2.8457,0
0.96708,3.8426,-4.9314,-4.1323,0
-2.7264,3.9213,-0.49212,-3.6371,0
-1.2369,-1.6906,2.518,0.51636,0
-2.7908,-5.7133,5.953,0.45946,0
-1.7886,-6.3486,5.6154,0.42584,0
0.59823,3.5012,-3.9795,-1.7841,0
-2.3211,3.166,-1.0002,-2.7151,0
-2.0891,-0.48422,1.704,1.7435,0
-2.9098,-10.0712,8.4156,-1.9948,0
-3.0061,-12.2377,11.9552,-2.1603,0
-1.7101,-8.7903,7.9735,-0.45475,0
-0.28696,3.1784,-3.5767,-3.1896,0
-0.36025,-4.449,2.1067,0.94308,0
0.15423,0.11794,-1.6823,0.59524,0
0.50813,0.47799,-1.9804,0.57714,0
-0.23356,3.2405,-3.0669,-2.7784,0
-2.5665,-6.8824,7.5416,0.70774,0
-4.9447,3.3005,1.063,-1.444,0
-2.6286,0.18002,1.7956,0.97282,0
-3.6227,3.9958,-0.35845,-3.9047,0
-3.5895,-6.572,10.5251,-0.16381,0
-1.0116,-0.19038,-0.90597,0.003003,0
-1.6029,-0.38903,1.62,1.9103,0
-0.59587,2.4811,-2.8673,-0.89828,0
-1.7589,-6.4624,8.4773,0.31981,0
-3.2051,-0.14279,0.97565,0.045675,0
-2.8619,4.5193,-0.58123,-4.2629,0
-2.41,3.7433,-0.40215,-1.2953,0
-1.8629,-0.84841,2.5377,0.097399,0
-0.9854,-6.661,5.8245,0.5461,0
0.066129,2.4914,-2.9401,-0.62156,0
